team_a_rank,team_b_rank,team_a_form,team_b_form,is_home_a,h2h_wins_a,injured_a,injured_b,attack_a,defense_a,attack_b,defense_b,goals_scored_last5_a,goals_conceded_last5_a,goals_scored_last5_b,goals_conceded_last5_b,weather_favorable_a,match_date,crowd_size,referee_experience,match_outcome
18,7,,0.6637654719829187,0,3,2.0,0,69.7471504659449,64.2328382426301,70.94403926503033,51.58317469205334,3,5,3,7,1,2030-06-08,37917,3,2
59,46,-0.4850181730262778,-0.5751789549976456,1,7,1.0,1,67.50795634876044,68.42858819556277,66.41262702619935,80.4726139497318,8,5,10,2,1,2030-06-09,29489,9,2
63,45,0.3398853097518809,-0.3995861733910266,1,4,0.0,2,60.54082088776239,47.704582022710966,65.52604305266503,70.06964260646926,5,6,9,5,1,2030-06-10,23589,8,1
41,46,0.25404528295477813,-1.4554704510921812,0,4,0.0,2,74.81966768546253,66.87765408332034,67.90466749687823,81.9877950103315,4,6,4,5,0,2030-06-11,30333,8,2
51,57,-1.3404191816041566,0.13872332115893443,0,2,1.0,0,68.49707469330748,68.15196786902074,67.90792187981135,59.773872495981415,5,5,3,4,1,2030-06-12,35597,12,1
79,63,-1.7446750241232056,1.2823174359550897,0,4,0.0,0,56.24361640137647,72.44474709724578,81.16762402130122,52.72478610815333,3,4,8,3,0,2030-06-13,30742,11,1
42,64,0.005586620867348287,-0.5817771620085033,1,2,2.0,0,55.092329081695894,63.207865570472954,43.39696006624517,75.20295235270758,6,7,4,5,1,2030-06-14,35126,17,2
34,56,-0.45375611761150897,0.6358130304064926,0,3,1.0,3,50.745872161578475,88.30637952166393,95.0,54.71539359561325,5,4,7,6,1,2030-06-15,21364,3,0
72,22,-0.08943685924333519,-0.5821129944813005,1,2,0.0,0,70.8591559465758,70.71913367142811,82.6477942524046,54.583277807793635,4,3,7,5,1,2030-06-16,41533,15,2
79,44,1.0654156302032325,-1.0956490489243764,1,4,1.0,3,71.99718231588957,76.38652312949515,44.16498733539922,71.08348995811112,8,7,8,6,1,2030-06-17,22823,11,2
50,84,0.2249441505370227,0.6802798027944731,0,1,2.0,0,52.695902682142375,62.226938524696735,64.57038396171338,68.58289936190593,9,5,6,4,1,2030-06-18,10816,13,0
65,55,0.7585225407647307,2.3476493875881523,0,4,1.0,0,84.56153453500201,69.32287924454589,74.26620479206126,71.2309717422961,6,4,5,7,1,2030-06-19,42600,12,2
70,55,0.44532816217557747,0.5434236092876236,0,6,2.0,1,51.84476247948807,77.47553474063919,54.531598324650275,77.376428267985,5,3,6,3,1,2030-06-20,49498,10,2
38,55,-0.31633419323983175,-0.4138561868599434,0,6,1.0,2,59.53605936588987,87.55895100504095,40.0,65.69577286684925,4,7,8,2,0,2030-06-21,38869,9,2
42,56,-1.0018031671930638,-0.3493659598831202,1,6,2.0,2,76.47418383601232,83.61444556323946,71.72262337887469,55.135026240945486,4,3,6,8,0,2030-06-22,35536,9,1
68,14,0.2647178681134684,1.90918538943165,1,3,1.0,0,,58.12775810104372,80.96999432003997,95.0,7,4,6,4,0,2030-06-23,19718,12,2
75,46,0.08389261934609128,0.30698001983615286,1,3,0.0,1,87.7000259889656,70.14064206472464,67.36691116682903,55.733814570711715,3,8,5,5,1,2030-06-24,20399,8,2
58,49,0.9151563375047472,-0.7659160206199607,1,4,0.0,2,,77.35815638179959,90.61587749765457,87.69938357607921,6,4,5,5,1,2030-06-25,11286,9,2
36,69,-0.15090006972249295,-0.06222506337308195,0,2,1.0,2,40.0,52.84470160979954,76.9317312975583,40.0,8,9,5,4,1,2030-06-26,30689,12,0
79,50,-0.29734154511552263,0.2151404628615487,0,3,3.0,1,67.81442839004394,55.99337992781595,50.19052313629162,72.81352698795828,4,4,5,2,1,2030-06-27,34918,10,2
42,25,-0.22949938378159987,0.4692137015993424,0,1,2.0,2,52.47566498521901,68.66547225683185,48.30950742058218,56.36318611905719,7,3,3,3,0,2030-06-28,32467,9,2
44,56,-0.9187266350054458,1.512038814094032,1,3,0.0,0,73.81383139005251,58.662131700267565,60.692327768904974,61.25636765544321,7,5,3,1,0,2030-06-29,35304,12,1
55,37,1.4469099448204576,1.2758984940957117,1,3,1.0,0,40.0,95.0,91.50027842279829,69.81968849410417,7,4,7,2,0,2030-06-30,38523,14,1
73,31,1.1396287546157615,0.19823877648001684,1,1,0.0,0,61.33936450102434,60.932119958947055,59.910511757732536,85.13173071391866,11,4,11,9,0,2030-07-01,27581,5,2
62,37,-1.2130298289580468,-0.041495212425883755,0,3,1.0,1,56.78558459548338,83.93555341648813,40.0,75.77541758368095,5,3,3,9,1,2030-07-02,9041,8,2
56,58,0.8039481419725495,0.3959857427687619,1,1,0.0,0,73.69111643413838,80.09553030714896,62.10816917624468,59.290942082214826,6,5,3,6,0,2030-07-03,7453,11,2
56,68,-1.8450050639323654,-0.6082334923083494,0,4,2.0,2,70.47760326147989,77.35722056154158,71.56040626441154,85.09643815735913,2,3,2,6,1,2030-07-04,25940,8,0
50,57,0.9852892331110225,0.9800093436445144,1,4,0.0,0,,54.27344486930342,72.4523211233185,71.48335593622181,5,4,6,9,0,2030-07-05,36179,12,0
58,59,-0.6963504511076755,-0.20347179859728745,0,2,2.0,0,60.21497048889674,73.01839539624063,95.0,95.0,6,11,6,3,1,2030-07-06,24017,6,0
12,57,0.3599005576782514,0.490901309117073,0,5,2.0,2,77.90074740896479,95.0,68.36546592196883,85.6953245880557,9,4,3,1,0,2030-07-07,43523,11,0
45,51,-1.929509689541672,1.7132535703560028,0,2,1.0,1,54.90506693889549,74.6934188340463,60.89071554636239,74.3305507424498,10,6,6,3,1,2030-07-08,23759,10,0
53,60,-1.1987042316779504,0.5528064705268864,1,4,1.0,1,92.04694170062382,68.7269548667032,59.24135831475296,74.1343997066931,8,4,5,7,0,2030-07-09,30950,12,2
32,13,0.46870296724940946,0.2307031660256825,1,4,0.0,1,95.0,63.57435581148364,93.23327356409423,84.78184277405498,2,3,6,5,1,2030-07-10,38812,10,2
55,51,-0.7009081833827803,-0.5173874571548498,0,4,0.0,0,60.41079665498576,57.04149208592051,69.53614413585515,62.15322301783292,4,8,7,7,1,2030-07-11,35626,7,0
46,34,-0.8399628703721986,-0.07807405751548097,1,3,2.0,1,71.22590643853215,78.18668059891834,71.06025508053871,87.19775415266345,7,3,8,4,0,2030-07-12,16292,6,1
76,67,1.3958616974520976,-1.1360505978996762,1,3,1.0,0,95.0,82.41555429715187,47.26646463887192,65.6068150880055,4,5,5,10,1,2030-07-13,14285,7,2
73,47,2.2109592112728746,0.5332001467565549,1,0,4.0,3,76.91509994481441,88.11771591815895,66.88702869223586,59.19372462380057,8,6,3,2,1,2030-07-14,42269,10,2
43,50,0.9370139368194832,-2.1343614284816708,1,3,0.0,1,77.76448600284748,56.48378220138692,64.24092835937523,61.237340180706234,4,3,6,4,1,2030-07-15,28210,10,2
47,27,-1.0918805717350637,0.9684065655206932,0,3,0.0,1,54.84342784030269,70.30981342059412,75.72766490882675,56.24724682068987,5,1,6,5,0,2030-07-16,23680,5,1
48,65,1.7635193328176995,0.7316835593162645,1,3,2.0,0,78.16844914305068,79.89999905435066,40.0,47.541172009925404,5,4,10,3,1,2030-07-17,43735,5,2
43,59,-1.5614322596483823,0.0981819255132007,0,2,2.0,3,60.780501532910066,41.14670553878793,78.13015408528378,71.67845226290883,3,3,9,2,0,2030-07-18,19731,9,0
52,58,-0.30449145407532596,-0.5330168942138286,0,1,1.0,0,81.96696274292802,77.78557074461028,92.03672969597628,56.61903141178533,2,1,8,4,1,2030-07-19,32183,11,2
38,37,0.054777766987373216,-0.016259922350276696,1,1,2.0,1,63.61757775984388,48.587658026638266,63.278076024993155,91.66201321004044,9,7,5,7,1,2030-07-20,37393,12,1
33,38,1.9240378438387487,-1.7740300267403895,0,2,0.0,1,67.70943996962244,55.212146143482684,52.76476611656358,48.173594717773184,5,3,9,7,1,2030-07-21,16299,14,2
59,53,0.9126591375517253,0.8238006032644509,1,3,0.0,0,59.01551824798862,77.71361414903994,84.95303437818872,65.82543246262202,3,3,8,0,1,2030-07-22,39505,7,2
59,39,-0.4637576947995197,-0.16382453926042576,0,0,3.0,1,46.1041410275306,53.07477349144396,48.866804057629395,91.18250959252997,6,4,13,6,1,2030-07-23,24114,7,1
37,56,-0.9449562707797498,1.515231174965024,0,3,,1,74.01565799084247,53.654591505945184,85.57950221323352,94.37790372535802,4,6,7,6,0,2030-07-24,14838,9,0
63,17,1.0021926538032544,0.39199028512454465,1,5,0.0,2,61.152483987919,95.0,92.43381308754542,40.5900917002552,8,8,4,3,0,2030-07-25,24106,9,2
40,42,-0.5333589572203554,0.23143377032956827,1,1,1.0,1,66.65101480625567,47.150035654227274,72.1690040743743,86.37317606315074,6,7,4,6,1,2030-07-26,22770,6,0
53,76,0.21674008786497512,0.4009481381080697,1,5,1.0,0,84.57676636344203,90.76348813272006,75.0627923262484,54.44655206456667,6,2,8,8,0,2030-07-27,32543,9,2
62,56,-1.3697764892591158,-0.9755105863005183,0,2,1.0,0,52.35044203654549,78.95007750263886,71.60793695876333,65.68630070898226,3,4,2,6,1,2030-07-28,29500,9,2
49,52,0.5692578552242005,-0.4509938670467188,1,1,2.0,1,71.46456330595095,81.49816820356752,63.788851503323585,91.91936121338162,7,3,9,4,0,2030-07-29,34548,8,0
56,79,0.4886951457474786,0.13294893361066681,0,6,0.0,0,95.0,95.0,80.81221150685337,69.04815294484456,5,10,12,4,1,2030-07-30,31891,12,2
42,14,-1.2416200616581716,-0.30256426671990966,0,2,2.0,1,54.97411265351407,65.30835866073978,70.15286192187627,79.9938616299284,8,11,7,4,1,2030-07-31,13500,8,0
47,37,1.0316231128716402,-0.5765124719563917,0,2,0.0,0,40.0,88.74379781650941,68.69615404755055,52.60794371047494,2,8,7,6,1,2030-08-01,25020,8,2
46,43,0.5547458082427815,-0.2823963202979205,1,1,1.0,0,95.0,40.0,68.69649392816392,47.032812183211064,6,1,4,7,0,2030-08-02,28477,3,2
38,62,0.7400242527800978,0.04412991539286865,0,5,0.0,3,75.50420626215666,90.04559374423663,65.531176771989,64.89856323265089,7,6,3,4,1,2030-08-03,19373,12,2
47,63,-0.3786786927501306,2.318742267071903,0,3,1.0,0,79.10527193894885,65.88771593388205,54.43832043845802,64.05614893574379,9,3,8,9,0,2030-08-04,28832,7,2
26,37,0.17895641128644235,-0.32539135500987365,1,3,1.0,1,75.19969336672875,71.38342133239779,72.57798837937436,60.19425891932347,5,7,4,5,0,2030-08-05,44882,14,2
42,64,0.06337886886532448,-0.6774294787533789,1,5,2.0,0,52.47137189199711,65.0412378263813,70.0463178702216,66.46574094177362,4,3,5,1,1,2030-08-06,22861,13,0
45,43,-0.1481704047542305,-0.15272899192361852,0,1,0.0,1,62.11700828316316,66.51314055414875,63.72186626176029,93.82220888571196,8,2,10,7,0,2030-08-07,31969,11,1
46,68,0.17050327816584582,1.5015948984991134,1,1,1.0,1,69.30809912823254,41.24985033265182,59.63244804476487,46.67108566148059,8,6,4,4,1,2030-08-08,17055,11,0
46,34,1.2564429737963825,1.5730917201401613,0,3,0.0,1,40.0,88.89469491119769,80.95431075543857,40.0,8,7,7,4,0,2030-08-09,28828,10,2
49,48,1.0749506387039267,1.9490980756880327,0,5,1.0,0,88.2979132831435,71.05505009140285,74.96683643398481,84.28722569679402,10,1,7,7,0,2030-08-10,45188,12,2
57,42,-1.1818606774688567,0.060975503226572435,0,4,1.0,1,72.59731604317984,40.0,50.00739632957205,77.2569705276725,6,5,4,7,1,2030-08-11,22538,11,0
63,65,0.9854018169069398,0.6415922695974778,0,0,2.0,2,77.10475945165128,77.46921219173338,58.91298139293985,95.0,7,4,5,4,1,2030-08-12,54407,11,2
40,42,1.1911433727480356,-1.0500244746968712,0,6,1.0,1,58.72862154649158,51.264233529456824,95.0,41.431733452020495,9,2,1,6,0,2030-08-13,48010,5,2
31,49,-0.15117767335236626,-0.35344077308923394,0,2,1.0,0,44.07052585279719,90.00902913006972,52.09126659551845,68.55883975463348,6,8,10,5,1,2030-08-14,43882,4,1
34,57,0.5084471037977766,-1.1150847773304218,0,3,3.0,4,95.0,82.88285237801243,57.63091402846872,74.72842398419859,5,4,5,6,1,2030-08-15,36787,9,2
42,58,0.49400166730301776,0.47325875712029225,1,3,0.0,0,71.99676827791647,43.585898149828274,62.52007911557571,77.33156865598278,6,5,5,6,0,2030-08-16,8741,6,2
44,63,-0.8499666166743012,0.038412762868914714,1,4,1.0,1,85.35463607433752,76.0915608207743,88.72197282276696,82.6652797552118,3,6,5,4,0,2030-08-17,39700,8,2
38,53,-0.38195628752832805,0.22618965994562834,0,2,1.0,0,77.74363290514155,54.54119524115044,92.0666606570098,46.91291395109876,4,5,9,8,1,2030-08-18,25363,5,0
30,43,0.7508102388516071,-0.8462108184543038,0,3,0.0,1,79.20035057432872,75.41353869512032,50.12492629673396,70.68936085091524,4,6,8,8,1,2030-08-19,39680,11,2
43,44,-0.49582223683145116,0.8506873246896567,0,3,0.0,1,86.96813578855216,77.81403911563396,46.86366881201395,66.57945495873292,2,6,4,2,0,2030-08-20,46753,6,2
52,50,0.9754995592623076,-2.4070285957820063,1,2,2.0,0,49.198588949369565,71.99545297466689,62.15196506821147,83.06861594331193,8,5,2,6,1,2030-08-21,10168,7,2
58,53,1.3049724408497614,-0.2520281821677836,1,5,1.0,1,50.175273753678006,83.67141732572537,70.02403012015273,64.49606693593145,8,5,7,8,1,2030-08-22,33734,19,2
41,47,1.1436718419804708,-0.10664458921195621,1,3,1.0,1,44.01039456334921,95.0,95.0,86.99648344217819,6,2,8,5,1,2030-08-23,26846,13,0
43,50,1.9798046031694567,-2.0216025034582716,0,7,0.0,1,65.21955281212901,76.63316068920346,52.25309224195664,46.02279600763899,7,7,4,7,0,2030-08-24,22872,12,2
36,27,-0.09073228229111252,0.3841283983675076,0,6,2.0,0,81.3908973107882,95.0,88.34722315704511,84.51291290476819,6,1,3,8,1,2030-08-25,36243,13,2
49,60,0.17720107396906296,-0.17326412410434758,0,4,0.0,1,59.2067772529186,85.70561180275597,77.4671372987976,54.74456974360341,5,5,7,2,1,2030-08-26,6152,8,2
37,52,0.3206630477626402,0.5611168958119932,0,2,1.0,1,73.0794062621765,83.17767130817565,79.56515262212679,82.82221252365392,11,4,4,7,1,2030-08-27,36932,7,2
58,65,-0.06039792499073846,1.9998285955346222,1,0,1.0,1,83.85722318972907,73.43131290665059,77.21445808220204,53.991175374674114,9,6,2,6,1,2030-08-28,43241,9,2
23,50,0.5421789741016444,0.3246238742502759,1,2,3.0,0,40.0,64.70048564003132,81.43888618137007,73.50456939986869,4,5,9,2,1,2030-08-29,25260,9,0
44,23,-1.711204029011989,0.972661304489664,1,3,1.0,1,74.10208639733989,77.1426708541299,85.74610459892929,67.65009345560526,5,2,9,3,0,2030-08-30,37182,13,0
54,44,0.20490538869251923,1.3809530899180293,1,2,0.0,0,95.0,83.42004773406047,68.59392475180171,65.01109015364018,7,3,6,5,0,2030-08-31,45518,8,1
52,47,-1.3774366498828958,0.4920270962781857,0,0,0.0,0,63.309316317517016,51.881691008755084,54.6550236191832,67.74600217378986,5,4,3,7,1,2030-09-01,31091,17,2
90,61,-0.962623277607578,-0.8658755823112031,1,0,0.0,1,64.58938459834907,60.02156313547592,87.69227336656851,83.67586683478325,7,2,9,10,1,2030-09-02,34886,13,0
55,18,0.7328898110299136,-1.6401673312416813,1,1,1.0,3,54.042145971761926,65.15799934200298,55.88498517230491,51.86087134313344,10,2,8,4,1,2030-09-03,32818,10,2
34,50,-0.19911623844902007,0.3743780995040737,0,0,1.0,0,75.61093494126948,79.4869206868072,66.49821426587546,76.96600561255093,1,7,2,3,0,2030-09-04,34375,10,2
48,57,0.6976144747158062,-0.4002578225026004,1,3,0.0,1,89.41060053879812,94.33936747809247,68.21347359373996,66.77191304840883,3,9,6,1,1,2030-09-05,29433,9,2
23,40,-0.22077660360113002,1.2836010675873242,1,4,0.0,2,65.04818686857884,57.77268798244663,76.2314621409521,79.51242479866931,3,4,3,8,1,2030-09-06,43834,11,0
48,51,1.1064063163911557,-0.4751231609787817,0,2,2.0,2,50.733871496582964,60.93160939476478,78.26021940881176,58.79488295895631,7,3,12,3,1,2030-09-07,21515,9,2
37,40,-0.2390807056213034,-0.014307061101270772,0,4,0.0,2,85.4648556734498,54.48996938902516,58.36861852706644,70.54222719982054,6,7,5,3,1,2030-09-08,23062,11,2
63,39,-1.9549184895631233,-1.1590106966764993,0,2,0.0,0,59.71738908280204,58.90916623488184,95.0,95.0,4,5,7,6,0,2030-09-09,29487,8,0
41,43,0.22539258201127074,-0.3438326716418344,0,6,0.0,2,70.74664764794383,67.77356913712491,91.77044079334333,85.55002429675102,10,5,3,5,0,2030-09-10,18933,10,0
48,39,-2.168859845702551,-0.9428350001009562,0,7,3.0,0,95.0,79.22604743219198,73.33903802487146,84.15608102512002,5,4,7,6,1,2030-09-11,44993,14,2
40,60,-1.4527209025324075,-0.8515270464257608,1,3,2.0,1,72.60223230039051,71.43396390914539,69.48289086555181,55.53167166842348,8,10,5,2,1,2030-09-12,42514,8,1
76,38,-0.8829465289985701,-0.05281424781697,1,7,2.0,0,85.52707016616827,69.8399376735305,57.85367726592274,52.26584861694189,6,3,6,2,0,2030-09-13,41228,12,2
45,36,-1.0077094777701874,-0.6069179674999988,0,3,1.0,0,83.02141827353243,90.22586675084888,69.55066010347332,93.05250114507022,8,5,5,3,1,2030-09-14,24780,12,2
77,76,-0.5450508044162853,2.6292382021284117,0,2,0.0,1,60.71409269967743,67.45649543911824,69.98341535213291,57.23546774948468,7,4,9,7,1,2030-09-15,32580,9,1
62,64,-1.0420678235311058,0.83589415114035,1,1,1.0,4,40.0,69.45842809939415,43.19678352277562,40.0,6,6,2,7,1,2030-09-16,38114,7,2
57,22,,1.0846399127791726,0,4,0.0,2,94.30059907086567,74.15333427865848,82.64923606295557,75.2806615209358,5,5,7,3,1,2030-09-17,36402,12,2
55,38,1.541835744840774,-0.11089299723893983,0,2,0.0,3,60.16968020107089,71.27097699216125,95.0,60.639938080305896,5,6,8,6,1,2030-09-18,19272,5,2
55,53,-0.6781445463918958,0.10575217868244959,1,5,1.0,0,85.41744023217541,69.49068305303105,63.40780184186454,67.63172198789468,3,5,8,5,1,2030-09-19,25304,10,2
21,54,-2.2307676531473977,-0.4295929456565029,0,3,0.0,0,77.02266209324226,58.18487261338627,70.25341523742969,61.646458274960196,6,1,8,5,1,2030-09-20,27646,8,0
45,27,-0.36091837300925717,2.6243809004653476,1,3,0.0,0,79.31243535301519,52.929210393487665,87.71017919802529,44.968337980480634,5,7,9,3,0,2030-09-21,22672,8,2
62,67,-1.1247310580275538,-0.10886381860080305,0,6,1.0,0,57.0845654509641,75.99273344196241,55.79025498482682,59.386232603770324,8,4,10,4,1,2030-09-22,29319,11,1
49,62,-0.8849676272928135,-0.6037509992348534,1,5,0.0,0,52.92704829880307,59.52045135666584,40.650628034644015,75.55313848149041,7,6,8,5,1,2030-09-23,28656,8,2
28,57,0.7103424813524852,-0.754004220648647,1,1,1.0,2,52.42721525325419,60.70139074104325,68.33782995502503,62.91273924287339,3,7,3,1,0,2030-09-24,30211,13,2
49,70,-0.44815761878521787,0.335350026947146,1,2,1.0,2,77.74798987932712,60.37622123059499,83.60991315011174,58.218590780216786,8,4,4,6,1,2030-09-25,39295,8,2
75,56,-1.1525966012178852,1.421022042741208,1,1,2.0,0,55.50909320470281,80.78503403393147,60.281309841969296,72.24834547373443,10,9,3,5,0,2030-09-26,36254,12,2
68,56,0.4462535099572446,1.0869595052321475,0,3,1.0,2,94.83990445520433,57.339774817277956,61.792321233305,70.22824596866722,3,6,9,6,0,2030-09-27,28955,4,2
49,73,1.1499408306090857,-0.7563253875660374,0,3,2.0,2,95.0,45.72885281472418,50.31095829952252,77.11327455129185,6,4,3,8,0,2030-09-28,32984,5,1
64,66,0.5368721626398448,-0.7809433479471526,0,2,1.0,0,64.70386973437444,69.36540890694951,40.68125298321634,63.56728335764868,6,6,7,2,1,2030-09-29,28177,11,2
44,37,-2.4535555716504254,1.2462685089482008,1,2,1.0,0,,62.469309253992265,83.09911044494763,79.95347611953012,6,7,2,1,1,2030-09-30,25579,8,0
24,59,-1.114989502397014,2.1013813736010425,1,6,,0,95.0,66.96083350180928,95.0,80.26980554151791,7,11,7,7,0,2030-10-01,40804,9,0
36,40,0.04744853063620506,-0.1450025076577551,1,7,1.0,1,51.77343645364749,77.37561175523481,89.85666206251359,81.62004629565917,5,4,5,8,1,2030-10-02,28560,9,0
73,57,-0.2442994052640153,1.2066234083649494,0,2,0.0,2,77.17554526157045,82.1037401081443,75.8760407499529,71.8107197143992,6,2,6,6,0,2030-10-03,16512,9,2
45,57,-0.32727515393919654,-1.4660881056293478,0,3,,1,95.0,54.837506406366714,61.18094688312274,61.21838744416015,10,4,9,7,1,2030-10-04,28074,3,2
46,29,-0.982756692840834,-0.8435245009728114,0,5,3.0,3,75.36420792355135,56.624751886299535,88.07230526460992,70.2173307980983,5,5,4,3,1,2030-10-05,21895,7,2
45,48,-1.4055840830774398,-1.0095982425915804,1,2,3.0,3,72.43165414347123,47.467240107408,77.65850345849216,63.3385713452086,6,6,5,4,0,2030-10-06,15422,3,1
78,53,2.00778171781302,0.41221379514787054,0,1,2.0,1,71.75952808721422,67.11431819022947,53.56488479849167,63.909126001581704,8,5,10,2,1,2030-10-07,19527,8,2
74,43,0.027110953138911875,-0.17897602203862556,0,4,0.0,2,82.23207776993618,86.36689226325032,47.531487863679644,69.77879202394757,15,3,6,9,1,2030-10-08,28522,11,2
83,54,0.6421217888674178,0.23809264467799757,1,5,0.0,4,48.35098582455628,66.86898125387961,51.7268577740311,59.31151664849622,11,4,4,10,1,2030-10-09,44068,13,2
47,62,0.0062511735838089956,1.2191159888502974,0,5,0.0,0,84.01769785613311,65.4936679796939,66.11573556252111,66.41944201625917,8,4,6,2,1,2030-10-10,19568,7,1
54,49,0.046348698637989585,-0.6531661838118012,0,4,3.0,1,51.79017302311412,48.53234949417435,77.56477637318024,74.20980211404144,5,4,2,4,0,2030-10-11,37111,8,0
27,53,-0.06210339980928747,0.09399310661286796,0,1,1.0,1,54.250722531190156,70.22580325283202,79.27626020485879,93.62347924518642,8,2,9,4,1,2030-10-12,21019,11,0
72,70,-1.1204458590744322,-1.3379322190745737,1,3,3.0,4,57.25790786147235,40.0,59.70286107756683,74.98735122771079,5,9,6,6,1,2030-10-13,23425,9,0
32,57,-1.5144894580342476,1.1637857157418594,1,3,1.0,1,66.95116734156525,75.88679005914328,70.01842940282202,69.76802197568759,6,3,3,6,1,2030-10-14,26992,8,0
53,53,0.38622537374498683,1.0964137136632008,0,4,3.0,0,54.24872163648648,95.0,83.08575543702408,83.30428646687821,11,4,6,4,1,2030-10-15,19025,12,0
33,35,0.1878424072711665,0.361888147432794,0,1,0.0,1,67.30047936866086,54.09080645064007,74.01828977006043,79.90571437070082,7,4,7,5,0,2030-10-16,24540,12,0
41,60,0.9382808984597072,0.11993610217871076,1,1,1.0,1,72.4040426959045,73.32314403962674,59.09104481895764,82.23918770216116,8,3,9,7,0,2030-10-17,21545,8,2
37,54,0.7353608266420265,-0.509147934563185,1,2,1.0,2,88.93054331230249,63.98395673718352,55.65795852765989,91.69159053757753,3,7,4,4,1,2030-10-18,19291,10,2
40,69,-0.8085121927496709,-1.395549194700143,0,5,3.0,1,58.0130500863608,95.0,41.8855062995611,68.18317592957175,1,5,7,8,1,2030-10-19,33351,9,2
